Altium Designer Pick and Place Locations
D:\Users\Secondary\Documents\Projects\Archimajor\ProjectOutputs\Assembly\Archimajor_1.0a_PickPlace.csv

========================================================================================================================
File Design Information:

Date:       26/10/23
Time:       22:08
Revision:   17e1f21658f3bc5a184119147e84e01daad41587
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"R129","2K","TopLayer","R0402","-6022.051","3269.000","360","RES SMD 2K OHM 1% 1/16W 0402","-6022.102","3269.000"
"R128","2K","TopLayer","R0402","-5191.153","3529.273","180","RES SMD 2K OHM 1% 1/16W 0402","-5191.102","3529.273"
"R127","2K","TopLayer","R0402","-5351.051","4071.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5351.102","4071.000"
"R126","4.3K","TopLayer","R0402","-5918.102","3197.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5918.102","3198.000"
"R125","4.3K","TopLayer","R0402","-5837.102","3206.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5837.102","3207.000"
"R124","4.3K","TopLayer","R0402","-5988.102","3579.051","90","RES SMD 4.3K OHM 1% 1/16W 0402","-5988.102","3579.000"
"R123","2K","TopLayer","R0402","-5944.051","3298.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5944.102","3298.000"
"R122","2K","TopLayer","R0402","-5811.051","3264.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5811.102","3264.000"
"R121","2K","TopLayer","R0402","-5948.102","3578.949","270","RES SMD 2K OHM 1% 1/16W 0402","-5948.102","3579.000"
"R118","4.3K","TopLayer","R0402","-5854.192","3783.097","90","RES SMD 4.3K OHM 1% 1/16W 0402","-5854.192","3783.046"
"R117","2K","TopLayer","R0402","-5901.192","3783.097","90","RES SMD 2K OHM 1% 1/16W 0402","-5901.192","3783.046"
"R106","2K","TopLayer","R0402","-5901.192","3703.995","270","RES SMD 2K OHM 1% 1/16W 0402","-5901.192","3704.046"
"R105","4.3K","TopLayer","R0402","-5855.102","3705.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5855.102","3706.000"
"R83","4.3K","TopLayer","R0402","-5724.051","4068.000","360","RES SMD 4.3K OHM 1% 1/16W 0402","-5724.102","4068.000"
"R18","2K","TopLayer","R0402","-5648.153","4071.000","360","RES SMD 2K OHM 1% 1/16W 0402","-5648.204","4071.000"
"R17","2K","TopLayer","R0402","-5949.102","3741.949","270","RES SMD 2K OHM 1% 1/16W 0402","-5949.102","3742.000"
"R16","4.3K","TopLayer","R0402","-5952.102","3660.949","270","RES SMD 4.3K OHM 1% 1/16W 0402","-5952.102","3661.000"
"FB1","120R","TopLayer","FB0603","-2900.102","3547.000","180","FERRITE BEAD 120 OHM 0603 1LN","-2900.102","3547.000"
"D107","ESD9B5.0","TopLayer","SOD923-D","-3526.102","3533.000","360","TVS DIODE BIDIR 5VWM SOD923","-3526.102","3533.000"
"D106","ESD9B5.0","TopLayer","SOD923-D","-3152.102","3532.000","180","TVS DIODE BIDIR 5VWM SOD923","-3152.102","3532.000"
"D105","ESD9B5.0","TopLayer","SOD923-D","-2911.102","3947.000","180","TVS DIODE BIDIR 5VWM SOD923","-2911.102","3947.000"
"D104","ESD9B5.0","TopLayer","SOD923-D","-3170.102","4065.000","360","TVS DIODE BIDIR 5VWM SOD923","-3170.102","4065.000"
"D103","ESD9B5.0","TopLayer","SOD923-D","-3380.102","3533.000","360","TVS DIODE BIDIR 5VWM SOD923","-3380.102","3533.000"
"D102","ESD9B5.0","TopLayer","SOD923-D","-3081.102","3532.000","180","TVS DIODE BIDIR 5VWM SOD923","-3081.102","3532.000"
"D101","ESD9B5.0","TopLayer","SOD923-D","-2911.102","3790.000","180","TVS DIODE BIDIR 5VWM SOD923","-2911.102","3790.000"
"D100","ESD9B5.0","TopLayer","SOD923-D","-3393.102","4066.000","360","TVS DIODE BIDIR 5VWM SOD923","-3393.102","4066.000"
"D99","ESD9B5.0","TopLayer","SOD923-D","-4189.102","3529.000","360","TVS DIODE BIDIR 5VWM SOD923","-4189.102","3529.000"
"D97","ESD9B5.0","TopLayer","SOD923-D","-3596.102","4067.000","0","TVS DIODE BIDIR 5VWM SOD923","-3596.102","4067.000"
"D96","ESD9B5.0","TopLayer","SOD923-D","-3967.102","4068.000","360","TVS DIODE BIDIR 5VWM SOD923","-3967.102","4068.000"
"D95","ESD9B5.0","TopLayer","SOD923-D","-4041.920","3532.000","180","TVS DIODE BIDIR 5VWM SOD923","-4041.920","3532.000"
"D94","ESD9B5.0","TopLayer","SOD923-D","-3672.197","3530.606","180","TVS DIODE BIDIR 5VWM SOD923","-3672.197","3530.606"
"D93","ESD9B5.0","TopLayer","SOD923-D","-3820.102","4068.000","360","TVS DIODE BIDIR 5VWM SOD923","-3820.102","4068.000"
"D92","ESD9B5.0","TopLayer","SOD923-D","-4038.102","4068.000","180","TVS DIODE BIDIR 5VWM SOD923","-4038.102","4068.000"
"D91","ESD9B5.0","TopLayer","SOD923-D","-5004.102","3527.496","180","TVS DIODE BIDIR 5VWM SOD923","-5004.102","3527.496"
"D90","ESD9B5.0","TopLayer","SOD923-D","-4860.102","3528.000","0","TVS DIODE BIDIR 5VWM SOD923","-4860.102","3528.000"
"D89","ESD9B5.0","TopLayer","SOD923-D","-4397.819","4067.000","180","TVS DIODE BIDIR 5VWM SOD923","-4397.819","4067.000"
"D88","ESD9B5.0","TopLayer","SOD923-D","-4694.102","4068.000","180","TVS DIODE BIDIR 5VWM SOD923","-4694.102","4068.000"
"D87","ESD9B5.0","TopLayer","SOD923-D","-4931.102","3528.000","0","TVS DIODE BIDIR 5VWM SOD923","-4931.102","3528.000"
"D86","ESD9B5.0","TopLayer","SOD923-D","-4711.102","3526.000","180","TVS DIODE BIDIR 5VWM SOD923","-4711.102","3526.000"
"D85","ESD9B5.0","TopLayer","SOD923-D","-4469.819","4067.000","180","TVS DIODE BIDIR 5VWM SOD923","-4469.819","4067.000"
"D84","ESD9B5.0","TopLayer","SOD923-D","-4842.102","4067.000","0","TVS DIODE BIDIR 5VWM SOD923","-4842.102","4067.000"
"D83","ESD9B5.0","TopLayer","SOD923-D","-5631.102","3512.000","90","TVS DIODE BIDIR 5VWM SOD923","-5631.102","3512.000"
"D82","ESD9B5.0","TopLayer","SOD923-D","-5425.102","3528.000","360","TVS DIODE BIDIR 5VWM SOD923","-5425.102","3528.000"
"D81","ESD9B5.0","TopLayer","SOD923-D","-5203.102","4071.000","0","TVS DIODE BIDIR 5VWM SOD923","-5203.102","4071.000"
"D80","ESD9B5.0","TopLayer","SOD923-D","-5497.102","3528.000","180","TVS DIODE BIDIR 5VWM SOD923","-5497.102","3528.000"
"D79","ESD9B5.0","TopLayer","SOD923-D","-5268.102","3528.000","0","TVS DIODE BIDIR 5VWM SOD923","-5268.102","3528.000"
"D20","ESD9B5.0","TopLayer","SOD923-D","-5277.102","4071.000","180","TVS DIODE BIDIR 5VWM SOD923","-5277.102","4071.000"
"D19","ESD9B5.0","TopLayer","SOD923-D","-5503.102","4073.000","360","TVS DIODE BIDIR 5VWM SOD923","-5503.102","4073.000"
"D12","ESD9B5.0","TopLayer","SOD923-D","-5575.102","4071.000","180","TVS DIODE BIDIR 5VWM SOD923","-5575.102","4071.000"
"C115","100nF","TopLayer","C0201_Large_Pads","-3293.102","3177.000","270","CAP CER 0.1UF 6.3V 10% X5R 0201","-3293.102","3177.000"
"C114","100nF","TopLayer","C0201_Large_Pads","-3610.102","3187.000","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-3610.102","3187.000"
"C113","100nF","TopLayer","C0201_Large_Pads","-3903.102","3284.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-3903.102","3284.000"
"C112","100nF","TopLayer","C0201_Large_Pads","-5667.102","3508.000","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-5667.102","3508.000"
"C108","1uF","TopLayer","C0402","-2911.102","3595.000","180","CAP CER 0402 1uF 6.3V 10% X5R","-2911.102","3595.000"
"U23","ST26C32ABTR","TopLayer","TSSOP16-65P640X120-16N","-5832.102","3433.000","360","IC RECEIVER 0/4 16TSSOP","-5832.102","3433.000"
"H2","Hole_3mm","TopLayer","HOLE_3mm","1051.733","4096.695","0","","1051.733","4096.695"
"H1","Hole_3mm","TopLayer","HOLE_3mm","-6034.881","4096.695","0","","-6034.881","4096.695"
"H6","Hole_3mm","TopLayer","HOLE_3mm","-6034.881","-1021.415","0","","-6034.881","-1021.415"
"H7","Hole_3mm","TopLayer","HOLE_3mm","1051.733","-1021.415","0","","1051.733","-1021.415"
"H8","Hole_3mm","TopLayer","HOLE_3mm","-2727.795","-1021.415","180","","-2727.795","-1021.415"
"J19","43045-0212","TopLayer","43045-0212","-362.637","2021.105","180","Conn - 3mm Pitch Fixed","-362.637","2039.609"
"J17","43045-0212","TopLayer","43045-0212","-669.723","2021.105","180","Conn - 3mm Pitch Fixed","-669.723","2039.609"
"R104","47R","TopLayer","R0402","-3978.102","2083.949","270","RES 47 OHM 1% 1/16W 0402","-3978.102","2084.000"
"C90","TBD","TopLayer","C0402","-2958.102","1614.000","270","CAP CER 0402 TBD","-2958.102","1614.000"
"FD7","FIDUCIAL","BottomLayer","FIDUCIAL-1X2","1096.368","-772.885","180","","1096.368","-772.885"
"FD6","FIDUCIAL","BottomLayer","FIDUCIAL-1X2","849.888","4001.495","180","","849.888","4001.495"
"FD5","FIDUCIAL","BottomLayer","FIDUCIAL-1X2","-6117.892","3887.235","180","","-6117.892","3887.235"
"TP24E","TP4","BottomLayer","TP-2","-1245.252","3824.962","90","Socket","-1245.252","3824.962"
"TP24D","TP4","BottomLayer","TP-2","-1621.212","3824.962","90","Socket","-1621.212","3824.962"
"TP24C","TP4","BottomLayer","TP-2","-1999.512","3824.962","90","Socket","-1999.512","3824.962"
"TP24B","TP4","BottomLayer","TP-2","-2375.472","3824.962","90","Socket","-2375.472","3824.962"
"TP24A","TP4","BottomLayer","TP-2","-2752.992","3824.962","90","Socket","-2752.992","3824.962"
"TP23E","TP4","BottomLayer","TP-2","-1107.972","3824.962","90","Socket","-1107.972","3824.962"
"TP23D","TP4","BottomLayer","TP-2","-1484.712","3824.962","90","Socket","-1484.712","3824.962"
"TP23C","TP4","BottomLayer","TP-2","-1863.012","3824.962","90","Socket","-1863.012","3824.962"
"TP23B","TP4","BottomLayer","TP-2","-2239.752","3824.962","90","Socket","-2239.752","3824.962"
"TP23A","TP4","BottomLayer","TP-2","-2614.152","3824.962","90","Socket","-2614.152","3824.962"
"TP11E","TP4","BottomLayer","TP-2","-1242.132","3164.302","90","Socket","-1242.132","3164.302"
"TP11D","TP4","BottomLayer","TP-2","-1744.452","3162.742","90","Socket","-1744.452","3162.742"
"TP11C","TP4","BottomLayer","TP-2","-2117.292","3158.842","90","Socket","-2117.292","3158.842"
"TP11B","TP4","BottomLayer","TP-2","-2504.102","3108.000","180","Socket","-2504.102","3108.000"
"TP11A","TP4","BottomLayer","TP-2","-2841.456","3223.049","360","Socket","-2841.456","3223.049"
"D78","SMAJ24A","TopLayer","SMA-SM","186.860","2694.064","270","TVS DIODE 24V 38.9V SMA","158.808","2679.922"
"C106","100nF","TopLayer","C0201_Large_Pads","-2315.673","2170.883","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-2315.673","2170.883"
"D77","BAT54","TopLayer","SOD523_IPC","-5910.102","1423.000","90","DIODE SCHOTTKY 30V 200MA SOD523","-5910.102","1423.000"
"C105","100nF","TopLayer","C0201_Large_Pads","-3797.695","1840.594","315","CAP CER 0.1UF 6.3V 10% X5R 0201","-3797.696","1840.594"
"C104","TBD","TopLayer","C0402","-3525.319","1530.136","360","CAP CER 0402 TBD","-3525.319","1530.136"
"C102","TBD","TopLayer","C0402","-3604.059","1570.490","360","CAP CER 0402 TBD","-3604.059","1570.490"
"C101","TBD","TopLayer","C0402","-3583.390","1668.494","270","CAP CER 0402 TBD","-3583.390","1668.494"
"C100","100nF","TopLayer","C0201_Large_Pads","-2718.009","2165.962","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-2718.009","2165.962"
"C92","100nF","TopLayer","C0402","-2655.240","2463.206","90","CAP CER 0402 100nF 16V 10% X7R","-2655.240","2463.206"
"R100","10K","TopLayer","R0402","-5222.153","1269.000","180","RES SMD 10K OHM 1% 1/16W 0402","-5222.102","1269.000"
"R97","10K","TopLayer","R0402","330.579","1491.927","270","RES SMD 10K OHM 1% 1/16W 0402","330.579","1491.978"
"R95","10K","TopLayer","R0402","-2600.153","3146.000","180","RES SMD 10K OHM 1% 1/16W 0402","-2600.102","3146.000"
"U14","74AVC9112","TopLayer","XSON50P100X50-8L","-3467.224","1632.218","270","Clock Fanout Buffer (Distribution) IC 1:4  8-XFDFN","-3467.224","1632.218"
"J2B","43045-0412","TopLayer","43045-0412","-4787.819","-804.888","180","Conn - 3mm Pitch Fixed","-4787.819","-786.384"
"J2A","43045-0412","TopLayer","43045-0412","-5590.347","-804.888","180","Conn - 3mm Pitch Fixed","-5590.347","-786.384"
"TP41H","TP4","BottomLayer","TP-2","-84.552","-719.845","270","Socket","-84.552","-719.845"
"TP41G","TP4","BottomLayer","TP-2","-912.132","-729.205","270","Socket","-912.132","-729.205"
"TP41F","TP4","BottomLayer","TP-2","-1735.032","-779.905","270","Socket","-1735.032","-779.905"
"TP41E","TP4","BottomLayer","TP-2","-2577.432","-666.805","270","Socket","-2577.432","-666.805"
"TP41D","TP4","BottomLayer","TP-2","-3329.352","-726.865","270","Socket","-3329.352","-726.865"
"TP41C","TP4","BottomLayer","TP-2","-4175.652","-731.545","270","Socket","-4175.652","-731.545"
"TP41B","TP4","BottomLayer","TP-2","-4960.332","-727.645","270","Socket","-4960.332","-727.645"
"TP41A","TP4","BottomLayer","TP-2","-5773.872","-600.505","270","Socket","-5773.872","-600.505"
"TP34H","TP4","BottomLayer","TP-2","-251.472","-680.845","270","Socket","-251.472","-680.845"
"TP34G","TP4","BottomLayer","TP-2","-1065.792","-678.505","270","Socket","-1065.792","-678.505"
"TP34F","TP4","BottomLayer","TP-2","-1880.892","-686.305","270","Socket","-1880.892","-686.305"
"TP34E","TP4","BottomLayer","TP-2","-2577.432","-808.765","270","Socket","-2577.432","-808.765"
"TP34D","TP4","BottomLayer","TP-2","-3503.152","-675.385","270","Socket","-3503.152","-675.385"
"TP34C","TP4","BottomLayer","TP-2","-4330.872","-667.585","270","Socket","-4330.872","-667.585"
"TP34B","TP4","BottomLayer","TP-2","-5121.012","-678.505","270","Socket","-5121.012","-678.505"
"TP34A","TP4","BottomLayer","TP-2","-5818.332","-791.605","270","Socket","-5818.332","-791.605"
"TP3H","TP4","BottomLayer","TP-2","361.608","-668.365","270","Socket","361.608","-668.365"
"TP3G","TP4","BottomLayer","TP-2","-483.132","-698.005","270","Socket","-483.132","-698.005"
"TP3F","TP4","BottomLayer","TP-2","-1321.632","-694.105","270","Socket","-1321.632","-694.105"
"TP3E","TP4","BottomLayer","TP-2","-2107.092","-674.605","270","Socket","-2107.092","-674.605"
"TP3D","TP4","BottomLayer","TP-2","-2900.352","-660.565","270","Socket","-2900.352","-660.565"
"TP3C","TP4","BottomLayer","TP-2","-3784.872","-656.665","270","Socket","-3784.872","-656.665"
"TP3B","TP4","BottomLayer","TP-2","-4577.352","-662.905","270","Socket","-4577.352","-662.905"
"TP3A","TP4","BottomLayer","TP-2","-5409.612","-675.385","270","Socket","-5409.612","-675.385"
"U17","SN74LVC125A","TopLayer","PVQFN14_3.5X3.5","-3139.212","1575.436","270","IC BUS BUFF TRI-ST QD 14VQFN","-3139.212","1575.436"
"U16","SN74LVC125A","TopLayer","PVQFN14_3.5X3.5","-3796.972","1574.427","270","IC BUS BUFF TRI-ST QD 14VQFN","-3796.972","1574.427"
"R94","47R","TopLayer","R0402","-3913.114","1689.819","270","RES 47 OHM 1% 1/16W 0402","-3913.114","1689.870"
"R93","47R","TopLayer","R0402","-3008.413","1613.746","270","RES 47 OHM 1% 1/16W 0402","-3008.413","1613.797"
"R89","47R","TopLayer","R0402","-3171.305","1459.542","180","RES 47 OHM 1% 1/16W 0402","-3171.253","1459.542"
"R88E","47R","TopLayer","R0402","-1141.275","3185.647","360","RES 47 OHM 1% 1/16W 0402","-1141.326","3185.647"
"R88D","47R","TopLayer","R0402","-1518.274","3185.647","360","RES 47 OHM 1% 1/16W 0402","-1518.324","3185.647"
"R88C","47R","TopLayer","R0402","-1895.272","3185.647","360","RES 47 OHM 1% 1/16W 0402","-1895.323","3185.647"
"R88B","47R","TopLayer","R0402","-2272.270","3185.647","360","RES 47 OHM 1% 1/16W 0402","-2272.321","3185.647"
"R88A","47R","TopLayer","R0402","-2617.268","3185.647","360","RES 47 OHM 1% 1/16W 0402","-2617.319","3185.647"
"R86H","47R","TopLayer","R0402","189.493","1417.955","180","RES 47 OHM 1% 1/16W 0402","189.544","1417.955"
"R86G","47R","TopLayer","R0402","-623.507","1417.955","180","RES 47 OHM 1% 1/16W 0402","-623.456","1417.955"
"R86F","47R","TopLayer","R0402","-1436.507","1417.955","180","RES 47 OHM 1% 1/16W 0402","-1436.456","1417.955"
"R86E","47R","TopLayer","R0402","-2257.063","1414.978","180","RES 47 OHM 1% 1/16W 0402","-2257.012","1414.978"
"R86D","47R","TopLayer","R0402","-3072.334","1417.955","180","RES 47 OHM 1% 1/16W 0402","-3072.283","1417.955"
"R86C","47R","TopLayer","R0402","-3892.889","1418.914","180","RES 47 OHM 1% 1/16W 0402","-3892.838","1418.914"
"R86B","47R","TopLayer","R0402","-4708.161","1417.955","180","RES 47 OHM 1% 1/16W 0402","-4708.110","1417.955"
"R86A","47R","TopLayer","R0402","-5526.074","1417.955","180","RES 47 OHM 1% 1/16W 0402","-5526.023","1417.955"
"R84","47R","TopLayer","R0402","-3247.480","1624.597","270","RES 47 OHM 1% 1/16W 0402","-3247.480","1624.648"
"R66","10K","TopLayer","R0402","-3944.223","1956.801","180","RES SMD 10K OHM 1% 1/16W 0402","-3944.172","1956.801"
"R60","R0402TBD","TopLayer","R0402","-3944.223","1998.139","180","Resistor","-3944.172","1998.139"
"R59","47R","TopLayer","R0402","-3247.480","1521.053","270","RES 47 OHM 1% 1/16W 0402","-3247.480","1521.104"
"R32","47R","TopLayer","R0402","-3407.209","1549.872","90","RES 47 OHM 1% 1/16W 0402","-3407.209","1549.821"
"R13","47R","TopLayer","R0402","-3448.547","1549.872","90","RES 47 OHM 1% 1/16W 0402","-3448.547","1549.821"
"R4","47R","TopLayer","R0402","-3509.323","1568.521","360","RES 47 OHM 1% 1/16W 0402","-3509.374","1568.521"
"R3","47R","TopLayer","R0402","-3540.689","1668.443","270","RES 47 OHM 1% 1/16W 0402","-3540.689","1668.494"
"D76","BAT54","TopLayer","SOD523_IPC","-2934.487","1439.215","180","DIODE SCHOTTKY 30V 200MA SOD523","-2934.487","1439.215"
"D75","BAT54","TopLayer","SOD523_IPC","-3739.912","1432.672","180","DIODE SCHOTTKY 30V 200MA SOD523","-3739.912","1432.672"
"D74","BAT54","TopLayer","SOD523_IPC","-4434.102","1322.000","360","DIODE SCHOTTKY 30V 200MA SOD523","-4434.102","1322.000"
"D70","BAT54","TopLayer","SOD523_IPC","-5239.102","1313.000","360","DIODE SCHOTTKY 30V 200MA SOD523","-5239.102","1313.000"
"D63","BAT54","TopLayer","SOD523_IPC","363.458","1415.982","180","DIODE SCHOTTKY 30V 200MA SOD523","363.458","1415.982"
"D62","BAT54","TopLayer","SOD523_IPC","-1367.524","3242.734","90","DIODE SCHOTTKY 30V 200MA SOD523","-1367.524","3242.734"
"D61","BAT54","TopLayer","SOD523_IPC","-2688.102","3145.000","360","DIODE SCHOTTKY 30V 200MA SOD523","-2688.102","3145.000"
"D60","BAT54","TopLayer","SOD523_IPC","-2013.612","1412.772","360","DIODE SCHOTTKY 30V 200MA SOD523","-2013.612","1412.772"
"D41","BAT54","TopLayer","SOD523_IPC","-379.132","1380.342","360","DIODE SCHOTTKY 30V 200MA SOD523","-379.132","1380.342"
"D40","BAT54","TopLayer","SOD523_IPC","-1191.072","1394.152","360","DIODE SCHOTTKY 30V 200MA SOD523","-1191.072","1394.152"
"D31","BAT54","TopLayer","SOD523_IPC","-2116.539","3231.907","90","DIODE SCHOTTKY 30V 200MA SOD523","-2116.539","3231.907"
"D30","BAT54","TopLayer","SOD523_IPC","-2495.476","3242.734","90","DIODE SCHOTTKY 30V 200MA SOD523","-2495.476","3242.734"
"D5","BAT54","TopLayer","SOD523_IPC","-1742.524","3239.781","90","DIODE SCHOTTKY 30V 200MA SOD523","-1742.524","3239.781"
"C91","100nF","TopLayer","C0201_Large_Pads","-3154.256","1677.773","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-3154.256","1677.773"
"C89","TBD","TopLayer","C0402","-2982.996","1531.120","90","CAP CER 0402 TBD","-2982.996","1531.120"
"C88","TBD","TopLayer","C0402","-3288.114","1521.277","90","CAP CER 0402 TBD","-3288.114","1521.277"
"C87","TBD","TopLayer","C0402","-3680.831","1515.372","270","CAP CER 0402 TBD","-3680.831","1515.372"
"C85","TBD","TopLayer","C0402","-3347.169","1557.695","180","CAP CER 0402 TBD","-3347.169","1557.695"
"C83","TBD","TopLayer","C0402","-3287.130","1624.624","270","CAP CER 0402 TBD","-3287.130","1624.624"
"C79","TBD","TopLayer","C0402","-3885.102","1985.000","270","CAP CER 0402 TBD","-3885.102","1985.000"
"C78","100nF","TopLayer","C0201_Large_Pads","-3766.461","1677.773","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-3766.461","1677.773"
"C75","TBD","TopLayer","C0402","-3904.256","1531.120","270","CAP CER 0402 TBD","-3904.256","1531.120"
"C74","TBD","TopLayer","C0402","-3923.102","1901.000","360","CAP CER 0402 TBD","-3923.102","1901.000"
"C64","TBD","TopLayer","C0402","-3897.102","2085.000","270","CAP CER 0402 TBD","-3897.102","2085.000"
"C67","100nF","TopLayer","C0201_Large_Pads","-3403.272","1632.498","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-3403.272","1632.498"
"FD4","FIDUCIAL","TopLayer","FIDUCIAL-1X2","-2435.471","1533.703","180","","-2435.471","1533.703"
"J2H","43045-0412","TopLayer","43045-0412","109.835","-804.888","180","Conn - 3mm Pitch Fixed","109.835","-786.384"
"J2G","43045-0412","TopLayer","43045-0412","-703.165","-804.888","180","Conn - 3mm Pitch Fixed","-703.165","-786.384"
"J2F","43045-0412","TopLayer","43045-0412","-1516.165","-804.888","180","Conn - 3mm Pitch Fixed","-1516.165","-786.384"
"J2E","43045-0412","TopLayer","43045-0412","-2336.721","-804.888","180","Conn - 3mm Pitch Fixed","-2336.721","-786.384"
"J2D","43045-0412","TopLayer","43045-0412","-3151.992","-804.888","180","Conn - 3mm Pitch Fixed","-3151.992","-786.384"
"J2C","43045-0412","TopLayer","43045-0412","-3972.547","-804.888","180","Conn - 3mm Pitch Fixed","-3972.547","-786.384"
"J24","Header 3x1","TopLayer","HDR3X1","-143.787","1559.514","180","Header 3Pin 1Row T-Hole","-144.968","1559.514"
"J21E","1864286","TopLayer","1864286","-1177.235","3829.278","360","TERM BLOCK 2POS 45DEG 3.5MM PCB","-1177.235","3829.278"
"J21D","1864286","TopLayer","1864286","-1554.233","3829.278","360","TERM BLOCK 2POS 45DEG 3.5MM PCB","-1554.233","3829.278"
"J21C","1864286","TopLayer","1864286","-1931.232","3829.278","360","TERM BLOCK 2POS 45DEG 3.5MM PCB","-1931.232","3829.278"
"J21B","1864286","TopLayer","1864286","-2308.230","3829.278","360","TERM BLOCK 2POS 45DEG 3.5MM PCB","-2308.230","3829.278"
"J21A","1864286","TopLayer","1864286","-2685.228","3829.278","360","TERM BLOCK 2POS 45DEG 3.5MM PCB","-2685.228","3829.278"
"U13E","MAX31856MUD","TopLayer","TSSOP-14L_65P640X110","-1172.523","3350.199","270","IC CONV THERMOCOUPLE 14TSSOP","-1172.523","3350.199"
"U13D","MAX31856MUD","TopLayer","TSSOP-14L_65P640X110","-1549.521","3350.199","270","IC CONV THERMOCOUPLE 14TSSOP","-1549.521","3350.199"
"U13C","MAX31856MUD","TopLayer","TSSOP-14L_65P640X110","-1926.520","3350.199","270","IC CONV THERMOCOUPLE 14TSSOP","-1926.520","3350.199"
"U13B","MAX31856MUD","TopLayer","TSSOP-14L_65P640X110","-2303.518","3350.199","270","IC CONV THERMOCOUPLE 14TSSOP","-2303.518","3350.199"
"C62E","100nF","TopLayer","C0201_Large_Pads","-1307.366","3207.301","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-1307.366","3207.301"
"C62D","100nF","TopLayer","C0201_Large_Pads","-1684.364","3207.301","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-1684.364","3207.301"
"C62C","100nF","TopLayer","C0201_Large_Pads","-2061.362","3207.301","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2061.362","3207.301"
"C62B","100nF","TopLayer","C0201_Large_Pads","-2438.360","3207.301","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2438.360","3207.301"
"C60E","100nF","TopLayer","C0201_Large_Pads","-1251.523","3508.199","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-1251.523","3508.199"
"C60D","100nF","TopLayer","C0201_Large_Pads","-1628.521","3508.199","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-1628.521","3508.199"
"C60C","100nF","TopLayer","C0201_Large_Pads","-2005.520","3508.199","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2005.520","3508.199"
"C60B","100nF","TopLayer","C0201_Large_Pads","-2382.518","3508.199","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2382.518","3508.199"
"C30E","10nF","TopLayer","C0402","-1237.752","3546.994","360","CAP CER 10nF 50V X7R 0402","-1237.752","3546.994"
"C30D","10nF","TopLayer","C0402","-1614.750","3546.994","360","CAP CER 10nF 50V X7R 0402","-1614.750","3546.994"
"C30C","10nF","TopLayer","C0402","-1991.748","3546.994","360","CAP CER 10nF 50V X7R 0402","-1991.748","3546.994"
"C30B","10nF","TopLayer","C0402","-2368.746","3546.994","360","CAP CER 10nF 50V X7R 0402","-2368.746","3546.994"
"C23E","100nF","TopLayer","C0603","-1146.933","3543.994","360","CAP CER 0603 100nF 50V 10% X7R","-1146.933","3543.994"
"C23D","100nF","TopLayer","C0603","-1523.931","3543.994","360","CAP CER 0603 100nF 50V 10% X7R","-1523.931","3543.994"
"C23C","100nF","TopLayer","C0603","-1900.929","3543.994","360","CAP CER 0603 100nF 50V 10% X7R","-1900.929","3543.994"
"C23B","100nF","TopLayer","C0603","-2277.927","3543.994","360","CAP CER 0603 100nF 50V 10% X7R","-2277.927","3543.994"
"C12E","10nF","TopLayer","C0402","-1073.752","3530.994","270","CAP CER 10nF 50V X7R 0402","-1073.752","3530.994"
"C12D","10nF","TopLayer","C0402","-1450.750","3530.994","270","CAP CER 10nF 50V X7R 0402","-1450.750","3530.994"
"C12C","10nF","TopLayer","C0402","-1827.748","3530.994","270","CAP CER 10nF 50V X7R 0402","-1827.748","3530.994"
"C12B","10nF","TopLayer","C0402","-2204.746","3530.994","270","CAP CER 10nF 50V X7R 0402","-2204.746","3530.994"
"U13A","MAX31856MUD","TopLayer","TSSOP-14L_65P640X110","-2648.516","3350.199","270","IC CONV THERMOCOUPLE 14TSSOP","-2648.516","3350.199"
"C62A","100nF","TopLayer","C0201_Large_Pads","-2783.358","3207.301","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2783.358","3207.301"
"C60A","100nF","TopLayer","C0201_Large_Pads","-2727.516","3508.199","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2727.516","3508.199"
